2025-06-30 11:54:30 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/regimens/337 HTTP/1.1" 200 29683
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/regimens/337 HTTP/1.1" 200 29683
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 13:15:16 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/773206 HTTP/1.1" 200 110
2025-06-30 13:15:23 | google.auth.transport.requests | DEBUG | requests.py:186 __call__ Thread-40 (_run) | Making request: POST https://oauth2.googleapis.com/token
2025-06-30 13:15:23 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn Thread-40 (_run) | Starting new HTTPS connection (1): oauth2.googleapis.com:443
2025-06-30 13:15:23 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request Thread-40 (_run) | https://oauth2.googleapis.com:443 "POST /token HTTP/1.1" 200 None
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:87 __init__ MainThread | Ephys | Creating new session for mouse Mouse(773206), operator User('ryan.gillis')
2025-06-30 13:15:26 | np_session.databases.lims2 | DEBUG | lims2.py:36 requester MainThread | Requesting https://lims2.corp.alleninstitute.org/donors/info/details.json?external_donor_name=773206
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn MainThread | Starting new HTTPS connection (1): lims2.corp.alleninstitute.org:443
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | https://lims2.corp.alleninstitute.org:443 "GET /donors/info/details.json?external_donor_name=773206 HTTP/1.1" 200 None
2025-06-30 13:15:26 | np_session.databases.lims2 | DEBUG | lims2.py:36 requester MainThread | Requesting https://lims2.corp.alleninstitute.org/specimens/isi_experiment_details/773206.json
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn MainThread | Starting new HTTPS connection (1): lims2.corp.alleninstitute.org:443
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | https://lims2.corp.alleninstitute.org:443 "GET /specimens/isi_experiment_details/773206.json HTTP/1.1" 200 None
2025-06-30 13:15:26 | np_session.databases.lims2 | DEBUG | lims2.py:36 requester MainThread | Requesting https://lims2.corp.alleninstitute.org/users.json?login=ryan.gillis
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn MainThread | Starting new HTTPS connection (1): lims2.corp.alleninstitute.org:443
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | https://lims2.corp.alleninstitute.org:443 "GET /users.json?login=ryan.gillis HTTP/1.1" 200 None
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn MainThread | Starting new HTTPS connection (1): lims2.corp.alleninstitute.org:443
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | https://lims2.corp.alleninstitute.org:443 "POST /observatory/ecephys_session/create HTTP/1.1" 200 None
2025-06-30 13:15:26 | np_session.databases.lims2 | DEBUG | lims2.py:36 requester MainThread | Requesting https://lims2.corp.alleninstitute.org/ecephys_sessions.json?id=1445668089
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn MainThread | Starting new HTTPS connection (1): lims2.corp.alleninstitute.org:443
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | https://lims2.corp.alleninstitute.org:443 "GET /ecephys_sessions.json?id=1445668089 HTTP/1.1" 200 None
2025-06-30 13:15:26 | np_session.databases.lims2 | DEBUG | lims2.py:36 requester MainThread | Requesting https://lims2.corp.alleninstitute.org/ecephys_sessions.json?id=1445668089
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:1053 _new_conn MainThread | Starting new HTTPS connection (1): lims2.corp.alleninstitute.org:443
2025-06-30 13:15:26 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | https://lims2.corp.alleninstitute.org:443 "GET /ecephys_sessions.json?id=1445668089 HTTP/1.1" 200 None
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:111 session MainThread | Set experiment.session to PipelineSession('1445668089_773206_20250630')
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.comp = Mon
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.port = 9000
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.timeout = 10.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.serialization = json
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring MouseDirector.rsc_app_id = mouse_director
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.comp = Sync
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.port = 5000
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.data = c$/ProgramData/AIBS_MPE/sync/data
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.gb_per_hr = 2.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.min_rec_hr = 3.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.serialization = pickle
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring Sync.rsc_app_id = sync_device
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.comp = Mon
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.port = 50000
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.gb_per_hr = 2.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.min_rec_hr = 3.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.pretest_duration_sec = 5
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.data = c$/ProgramData/AIBS_MPE/mvr/data
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.timeout = 2.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring VideoMVR.rsc_app_id = MVR
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.comp = Mon
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.port = 50000
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.gb_per_hr = 0.2
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.min_rec_hr = 0.1
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.data = c$/Users/svc_neuropix/Pictures/NP1_exp_photodocs
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.timeout = 2.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring ImageMVR.rsc_app_id = MVR
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.comp = Mon
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.data_root = c$/MPM_data
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.data_name = log.csv
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.log_time_fmt = %Y/%m/%d %H:%M:%S.%f
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.max_z_travel = 10000
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.data_fieldnames = ['last_moved', 'manipulator', 'x', 'y', 'z', 'x_virtual', 'y_virtual', 'z_virtual']
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.data = c$/MPM_data
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.rsc_app_id = newscale_motor
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring NewScaleCoordinateRecorder.probe_to_serial_number = {'A': 'SN40911', 'B': 'SN40900', 'C': 'SN40912', 'D': 'SN40913', 'E': 'SN40914', 'F': 'SN40910'}
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.comp = Stim
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.port = 5000
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.data = c$/ProgramData/AIBS_MPE/camstim/data
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.gb_per_hr = 0.2
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.min_rec_hr = 3.0
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.serialization = json
2025-06-30 13:15:26 | np_workflows.shared.base_experiments | DEBUG | base_experiments.py:173 apply_config MainThread | Ephys | Configuring SessionCamstim.rsc_app_id = camstim_agent
2025-06-30 13:15:26 | np_session.databases.lims2 | DEBUG | lims2.py:36 requester MainThread | Requesting https://lims2.corp.alleninstitute.org/ecephys_sessions.json?id=1445668089
